学校代码,学校名称,是否自划线院校,所在省市,学院名称,专业代码,专业名称,研究方向代码,研究方向名称,学习方式,考试方式,招生人数,政治科目,外语科目,数学科目,专业课科目,其他
10701,西安电子科技大学,0,陕西,人工智能学院,085404,计算机技术,02,电子信息,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,数据结构、计算机组成原理834,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085404,计算机技术,03,电子信息-粤港澳大湾区基地专项,2,统考,3,思想政治理论101,英语（一）201,数学（一）301,数据结构、计算机组成原理834,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085404,计算机技术,04,电子信息-长三角基地专项,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,数据结构、计算机组成原理834,空
10701,西安电子科技大学,0,陕西,计算机科学与技术学院,085405,软件工程,02,电子信息,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,数据结构、计算机组成原理834,空
10701,西安电子科技大学,0,陕西,通信工程学院,085402,通信工程（含宽带网络、移动通信等）,02,电子信息,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,信号与系统、电路811,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085402,通信工程（含宽带网络、移动通信等）,03,电子信息-粤港澳大湾区基地专项,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,信号与系统、电路811,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085402,通信工程（含宽带网络、移动通信等）,04,电子信息-长三角基地专项,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,信号与系统、电路811,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085403,集成电路工程,03,电子信息-粤港澳大湾区基地专项,2,统考,3,思想政治理论101,英语（一）201,数学（一）301,半导体物理801,空
10701,西安电子科技大学,0,陕西,卓越工程师学院,085403,集成电路工程,04,电子信息-长三角基地专项,2,统考,3,思想政治理论101,英语（一）201,数学（一）301,半导体物理801,空
10701,西安电子科技大学,0,陕西,集成电路学部,085403,集成电路工程,04,电子信息,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,半导体物理801,空
10712,西北农林科技大学,0,陕西,信息工程学院,085410,人工智能,00,不区分研究方向,2,统考,30,思想政治理论101,英语（二）204,数学（二）302,数据结构和C语言842,空
11414,中国石油大学(北京),0,北京,人工智能学院,085410,人工智能,01,油气资源大数据与智能工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
11414,中国石油大学(北京),0,北京,人工智能学院,085410,人工智能,02,油气工程信息化与智能化技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
11414,中国石油大学(北京),0,北京,人工智能学院,085410,人工智能,03,智能化学工程与技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
11414,中国石油大学(北京),0,北京,人工智能学院,085410,人工智能,04,安全大数据与人工智能,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
11414,中国石油大学(北京),0,北京,人工智能学院,085410,人工智能,05,人工智能及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
14430,中国科学院大学,0,北京,人工智能学院,085410,人工智能,02,人工智能（人工智能学院）,2,统考,120,思想政治理论101,英语（二）204,数学（二）302,人工智能基础883,空
14430,中国科学院大学,0,北京,沈阳计算技术研究所,085404,计算机技术,02,计算机技术（133沈阳计算所）,2,统考,25,思想政治理论101,英语（二）204,数学（二）302,程序设计864,空
14430,中国科学院大学,0,北京,深圳先进技术研究院,085404,计算机技术,04,计算机技术,2,统考,30,思想政治理论101,英语（二）204,数学（二）302,信号与系统859,空
10007,北京理工大学,1,北京,光电学院,085407,仪器仪表工程,00,不区分研究方向,2,单考,1,思想政治理论（单独考试）111,自命题英语241,数学611,光学精密机械基础818,空
10007,北京理工大学,1,北京,光电学院,085408,光电信息工程,00,不区分研究方向,2,单考,2,思想政治理论（单独考试）111,自命题英语241,数学611,光学与电子技术基础819,空
10007,北京理工大学,1,北京,计算机学院,085405,软件工程,00,不区分研究方向,2,单考,12,思想政治理论（单独考试）111,自命题英语241,数学611,软件工程专业基础综合885,空
10287,南京航空航天大学,0,江苏,自动化学院,085407,仪器仪表工程,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,模拟电路833,空
10287,南京航空航天大学,0,江苏,自动化学院,085407,仪器仪表工程,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,模拟电路833,空
10287,南京航空航天大学,0,江苏,自动化学院,085406,控制工程,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,自动控制原理820,空
10287,南京航空航天大学,0,江苏,自动化学院,085406,控制工程,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,自动控制原理820,空
10287,南京航空航天大学,0,江苏,自动化学院,085409,生物医学工程,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,医学生物化学877,空
10287,南京航空航天大学,0,江苏,自动化学院,085409,生物医学工程,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,医学生物化学877,空
10287,南京航空航天大学,0,江苏,航天学院,085400,电子信息,FF,非全（研究方向不区分）,2,统考,2,思想政治理论101,英语（一）201,数学（二）302,普通物理811,空
10287,南京航空航天大学,0,江苏,集成电路学院,085400,电子信息,FF,非全（研究方向不区分）,2,统考,4,思想政治理论101,英语（一）201,数学（二）302,数字电路和信号与系统878,空
10287,南京航空航天大学,0,江苏,航天学院,085400,电子信息,FF,非全（研究方向不区分）,2,单考,1,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,普通物理811,空
10287,南京航空航天大学,0,江苏,集成电路学院,085400,电子信息,FF,非全（研究方向不区分）,2,单考,2,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,数字电路和信号与系统878,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085412,网络与信息安全,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,计算机学科专业基础408,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085412,网络与信息安全,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,计算机专业基础829,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085404,计算机技术,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,计算机学科专业基础408,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085404,计算机技术,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,计算机专业基础829,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085405,软件工程,FF,非全（研究方向不区分）,2,统考,0,思想政治理论101,英语（一）201,数学（二）302,计算机学科专业基础408,空
10287,南京航空航天大学,0,江苏,计算机科学与技术学院/软件学院、人工智能学院,085405,软件工程,FF,非全（研究方向不区分）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）241,高等数学（单独考试）614,计算机专业基础829,空
10615,西南石油大学,0,四川,机电工程学院,085407,仪器仪表工程,01,不区分研究方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,数字电路816,空
10615,西南石油大学,0,四川,电气信息学院,085406,控制工程,01,智能检测与控制,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,数字电子技术817,空
10615,西南石油大学,0,四川,电气信息学院,085406,控制工程,02,检测技术与自动化装置,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,数字电子技术817,空
10615,西南石油大学,0,四川,电气信息学院,085406,控制工程,03,系统建模与仿真技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,数字电子技术817,空
10615,西南石油大学,0,四川,电气信息学院,085406,控制工程,04,信息获取、处理与控制,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,数字电子技术817,空
10615,西南石油大学,0,四川,计算机与软件学院,085404,计算机技术,01,不区分研究方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科综合（数据结构+操作系统）825,空
10699,西北工业大学,1,陕西,机电学院,085407,仪器仪表工程,00,不区分研究方向,2,统考,2,思想政治理论101,英语（二）204,数学（二）302,自动控制原理821,空
10699,西北工业大学,1,陕西,机电学院,085407,仪器仪表工程,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单考英语251,单考数学733,自动控制原理821,空
10699,西北工业大学,1,陕西,航天学院,085406,控制工程,00,不区分研究方向,2,统考,4,思想政治理论101,英语（二）204,数学（二）302,飞行器控制原理896,空
10699,西北工业大学,1,陕西,民航学院,085406,控制工程,00,不区分研究方向,2,统考,3,思想政治理论101,英语（二）204,数学（二）302,飞行器控制原理896,空
10699,西北工业大学,1,陕西,电子信息学院,085401,新一代电子信息技术（含量子技术等）,00,不区分研究方向,2,统考,10,思想政治理论101,英语（一）201,数学（一）301,信号与系统827,空
10699,西北工业大学,1,陕西,电子信息学院,085401,新一代电子信息技术（含量子技术等）,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单考英语251,单考数学733,信号与系统827,空
10699,西北工业大学,1,陕西,网络空间安全学院,085412,网络与信息安全,00,不区分研究方向,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,计算机原理及网络847,空
10699,西北工业大学,1,陕西,网络空间安全学院,085412,网络与信息安全,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单考英语251,单考数学733,计算机原理及网络847,空
10699,西北工业大学,1,陕西,软件学院,085405,软件工程,00,不区分研究方向,2,统考,60,思想政治理论101,英语（二）204,数学（二）302,专业综合879,空
10699,西北工业大学,1,陕西,软件学院,085405,软件工程,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单考英语251,单考数学733,专业综合879,空
10699,西北工业大学,1,陕西,民航学院,085402,通信工程（含宽带网络、移动通信等）,00,不区分研究方向,2,统考,2,思想政治理论101,英语（二）204,数学（二）302,飞行器控制原理896,空
10699,西北工业大学,1,陕西,民航学院,085402,通信工程（含宽带网络、移动通信等）,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单考英语251,单考数学733,飞行器控制原理896,空
10079,华北电力大学(保定),0,河北,数理系,085408,光电信息工程,01,微腔激光器的设计与测试,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,光学807,空
10079,华北电力大学(保定),0,河北,数理系,085408,光电信息工程,02,光电检测技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,光学807,空
10079,华北电力大学(保定),0,河北,数理系,085408,光电信息工程,03,新型光电器件设计及制备,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,光学807,空
10079,华北电力大学(保定),0,河北,数理系,085408,光电信息工程,04,光声检测技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,光学807,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,01,控制理论及其在工程中的应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,02,发电企业信息化与智能化技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,03,发电系统建模、仿真与优化控制,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,04,现代测控技术与系统,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,05,工程管理、决策支持理论与方法,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,06,模式识别与智能系统,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,01,控制理论及其在工程中的应用,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,02,发电企业信息化与智能化技术,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,03,发电系统建模、仿真与优化控制,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,自动化系,085406,控制工程,04,现代测控技术与系统,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,自动控制理论二820,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,01,能源互联网与电力信息化,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,02,数据库与信息系统,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,03,网络及信息安全技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,04,大数据技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,05,物联网技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,06,人工智能及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,计算机系,085404,计算机技术,07,嵌入式系统及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,01,电力系统通信及信息处理,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,02,现代通信技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,03,能源互联网信息通信技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,04,智能信息处理与信息安全,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,05,现代电子科学技术及应用,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,06,光通信与光传感技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,07,物联网与现代传感技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,01,电力系统通信及信息处理,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,02,现代通信技术及应用,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,电子技术基础二818,空
10079,华北电力大学(保定),0,河北,电子与通信工程系,085402,通信工程（含宽带网络、移动通信等）,03,能源互联网信息通信技术,2,单考,0,思想政治理论（单独考试）111,单考英语288,单考数学666,电子技术基础二818,空
10359,合肥工业大学,0,安徽,仪器科学与光电工程学院,085408,光电信息工程,01,不区分方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,仪器技术综合854,空
10359,合肥工业大学,0,安徽,电气与自动化工程学院,085400,电子信息,01,不区分方向,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,自动控制理论基础832,空
10359,合肥工业大学,0,安徽,物理学院,085400,电子信息,01,不区分方向,2,统考,10,思想政治理论101,英语（二）204,数学（一）301,半导体物理868,空
10359,合肥工业大学,0,安徽,数学学院,085412,网络与信息安全,01,网络安全与密码,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,高级语言程序设计863,空
10359,合肥工业大学,0,安徽,数学学院,085412,网络与信息安全,02,量子计算与安全,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,高级语言程序设计863,空
10359,合肥工业大学,0,安徽,数学学院,085412,网络与信息安全,03,应用安全,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,高级语言程序设计863,空
10359,合肥工业大学,0,安徽,计算机与信息学院,085405,软件工程,01,不区分方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10359,合肥工业大学,0,安徽,微电子学院,085403,集成电路工程,01,不区分方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电子科学与技术综合865,空
10284,南京大学,1,江苏,软件学院,085411,大数据技术与工程,F1,大数据技术与工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10558,中山大学,1,广东,计算机学院,085411,大数据技术与工程,69,不分方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10005,北京工业大学,0,北京,信息科学技术学院,085406,控制工程,01,智能系统与自主控制,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制原理821,空
10005,北京工业大学,0,北京,信息科学技术学院,085406,控制工程,02,智能服务机器人,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制原理821,空
10005,北京工业大学,0,北京,信息科学技术学院,085406,控制工程,03,机器感知与模式识别,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制原理821,空
10005,北京工业大学,0,北京,信息科学技术学院,085406,控制工程,04,智能检测与人机交互,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,自动控制原理821,空
10108,山西大学,0,山西,自动化与软件学院,085406,控制工程,00,不区分研究方向,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,自动控制原理865,空
10298,南京林业大学,0,江苏,机械电子工程学院,085406,控制工程,00,不区分研究方向,2,统考,25,思想政治理论101,英语（二）204,数学（二）302,自动控制原理834,空
10298,南京林业大学,0,江苏,信息科学技术学院、人工智能学院,085400,电子信息,01,电子与通信工程,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,电路A882,空
10298,南京林业大学,0,江苏,信息科学技术学院、人工智能学院,085400,电子信息,02,物联网工程,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,电路A882,空
10298,南京林业大学,0,江苏,信息科学技术学院、人工智能学院,085400,电子信息,03,计算机技术,2,统考,13,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10335,浙江大学,1,浙江,工程师学院,085406,控制工程,21,控制工程（非全专硕单考）,2,单考,30,思想政治理论（单独考试）111,单考英语243,单考数学751,自动控制原理（单考）895,空
10335,浙江大学,1,浙江,工程师学院,085401,新一代电子信息技术（含量子技术等）,20,新一代电子信息技术(（非全专硕单独考试）),2,单考,25,思想政治理论（单独考试）111,单考英语243,单考数学751,信号系统与数字电路（单考）894,空
10698,西安交通大学,1,陕西,电子与信息学部-自动化科学与工程学院,085406,控制工程,05,智能机器人（单考）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）251,数学（单独考试）701,自动控制理论基础（含现代控制）871,空
10698,西安交通大学,1,陕西,电子与信息学部-信息与通信工程学院,085401,新一代电子信息技术（含量子技术等）,02,信息与通信工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,信号与系统分析及数字信号处理869,空
10698,西安交通大学,1,陕西,电子与信息学部-电子科学与工程学院,085401,新一代电子信息技术（含量子技术等）,06,电子工程电子材料与元件（单考）,2,单考,0,思想政治理论（单独考试）111,英语（单独考试）251,数学（单独考试）701,电子学基础868,空
10698,西安交通大学,1,陕西,电子与信息学部-信息与通信工程学院,085402,通信工程（含宽带网络、移动通信等）,02,信息与通信工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,信号与系统分析及数字信号处理869,空
10058,天津工业大学,0,天津,电子与信息工程学院,085401,新一代电子信息技术（含量子技术等）,00,不区分研究方向,2,统考,4,思想政治理论101,英语（一）201,数学（一）301,信号与系统812,空
10058,天津工业大学,0,天津,电子与信息工程学院,085402,通信工程（含宽带网络、移动通信等）,01,通信系统工程,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,通信原理814,空
10058,天津工业大学,0,天津,电子与信息工程学院,085402,通信工程（含宽带网络、移动通信等）,02,通信信号处理,2,统考,3,思想政治理论101,英语（一）201,数学（一）301,信号与系统812,空
10058,天津工业大学,0,天津,电子与信息工程学院,085403,集成电路工程,00,不区分研究方向,2,统考,4,思想政治理论101,英语（一）201,数学（一）301,信号与系统812,空
10251,华东理工大学,0,上海,卓越工程师学院,085401,新一代电子信息技术（含量子技术等）,02,不区分研究方向（产教融合专项）,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,信号与系统（含数字信号处理）814,空
10002,中国人民大学,1,北京,信息学院（专业学位）,085400,电子信息,01,软件工程领域,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10002,中国人民大学,1,北京,信息学院（专业学位）,085400,电子信息,03,人工智能领域,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10002,中国人民大学,1,北京,信息学院（专业学位）,085400,电子信息,05,大数据技术与工程领域,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10006,北京航空航天大学,1,北京,电子信息工程学院,085400,电子信息,01,新一代信息通信技术,2,统考,20,思想政治理论101,英语（一）201,数学（一）301,通信类专业综合802,空
10006,北京航空航天大学,1,北京,网络空间安全学院,085412,网络与信息安全,00,不区分研究方向,2,统考,20,思想政治理论101,英语（一）201,数学（一）301,网络空间安全专业综合840,空
10006,北京航空航天大学,1,北京,计算机学院,085404,计算机技术,00,不区分研究方向,2,统考,30,思想政治理论101,英语（一）201,数学（一）301,计算机基础综合806,空
10006,北京航空航天大学,1,北京,软件学院,085405,软件工程,00,不区分研究方向,2,统考,50,思想政治理论101,英语（二）204,数学（二）302,软件工程基础综合809,空
10006,北京航空航天大学,1,北京,集成电路科学与工程学院,085403,集成电路工程,00,不区分研究方向,2,统考,20,思想政治理论101,英语（一）201,数学（一）301,通信类专业综合802,空
10022,北京林业大学,0,北京,信息学院,085400,电子信息,01,软件工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10022,北京林业大学,0,北京,信息学院,085400,电子信息,02,软件工程（国际联合培养）,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10055,南开大学,1,天津,电子信息与光学工程学院,085400,电子信息,03,集成电路工程,2,统考,8,思想政治理论101,英语（二）204,数学（二）302,电子综合基础808,空
10055,南开大学,1,天津,软件学院,085400,电子信息,01,软件工程,2,统考,12,思想政治理论101,英语（二）204,数学（二）302,C语言与数据结构811,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,01,光学工程方向一,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,工程光学与光电子学基础807,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,02,光学工程方向二,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,信号与系统815,空
