学校代码,学校名称,是否自划线院校,所在省市,学院名称,专业代码,专业名称,研究方向代码,研究方向名称,学习方式,考试方式,招生人数,政治科目,外语科目,数学科目,专业课科目,其他
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,03,光电子技术方向一,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,工程光学与光电子学基础807,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,04,光电子技术方向二,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,量子力学837,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,05,仪器仪表工程方向一,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,测控技术基础806,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,06,仪器仪表工程方向二,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,自动控制理论812,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,07,仪器仪表工程方向三,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,信号与系统815,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,08,集成电路工程,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,半导体物理与器件813,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,09,电子与通信工程,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,信号与系统815,空
10056,天津大学,1,天津,专业学位教育中心,085400,电子信息,10,信息与通信工程方向一,2,统考,2,思想政治理论101,英语（一）201,数学（一）301,通信原理814,空
10217,哈尔滨工程大学,0,黑龙江,智能科学与工程学院,085400,电子信息,01,该专业不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,自动控制原理808,空【0】思想政治理论101-俄语202-数学（一）301-自动控制原理808【1】思想政治理论101-日语203-数学（一）301-自动控制原理808
10217,哈尔滨工程大学,0,黑龙江,水声工程学院,085400,电子信息,01,该专业不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,信号与系统810,空【0】思想政治理论101-俄语202-数学（一）301-信号与系统810【1】思想政治理论101-日语203-数学（一）301-信号与系统810
10217,哈尔滨工程大学,0,黑龙江,计算机科学与技术学院,085400,电子信息,01,该专业不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,软件工程专业基础综合812,空【0】思想政治理论101-俄语202-数学（一）301-软件工程专业基础综合812【1】思想政治理论101-日语203-数学（一）301-软件工程专业基础综合812
10217,哈尔滨工程大学,0,黑龙江,信息与通信工程学院,085400,电子信息,01,该专业不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,电路、信号与系统815,空【0】思想政治理论101-俄语202-数学（一）301-电路、信号与系统815【1】思想政治理论101-日语203-数学（一）301-电路、信号与系统815
10217,哈尔滨工程大学,0,黑龙江,物理与光电工程学院,085400,电子信息,01,该专业不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,普通物理830,空【0】思想政治理论101-俄语202-数学（一）301-普通物理830【1】思想政治理论101-日语203-数学（一）301-普通物理830
10217,哈尔滨工程大学,0,黑龙江,智能科学与工程学院,085400,电子信息,00,不区分研究方向,2,单考,2,思想政治理论（单独考试）111,单独考试英语245,单独考试数学621,自动控制原理808,空【0】思想政治理论（单独考试）111-单独考试俄语246-单独考试数学621-自动控制原理808【1】思想政治理论（单独考试）111-单独考试日语247-单独考试数学621-自动控制原理808
10217,哈尔滨工程大学,0,黑龙江,水声工程学院,085400,电子信息,00,不区分研究方向,2,单考,3,思想政治理论（单独考试）111,单独考试英语245,单独考试数学621,信号与系统810,空【0】思想政治理论（单独考试）111-单独考试俄语246-单独考试数学621-信号与系统810【1】思想政治理论（单独考试）111-单独考试日语247-单独考试数学621-信号与系统810
10217,哈尔滨工程大学,0,黑龙江,计算机科学与技术学院,085400,电子信息,00,不区分研究方向,2,单考,2,思想政治理论（单独考试）111,单独考试英语245,单独考试数学621,软件工程专业基础综合812,空【0】思想政治理论（单独考试）111-单独考试俄语246-单独考试数学621-软件工程专业基础综合812【1】思想政治理论（单独考试）111-单独考试日语247-单独考试数学621-软件工程专业基础综合812
10217,哈尔滨工程大学,0,黑龙江,信息与通信工程学院,085400,电子信息,00,不区分研究方向,2,单考,1,思想政治理论（单独考试）111,单独考试英语245,单独考试数学621,电路、信号与系统815,空【0】思想政治理论（单独考试）111-单独考试俄语246-单独考试数学621-电路、信号与系统815【1】思想政治理论（单独考试）111-单独考试日语247-单独考试数学621-电路、信号与系统815
10246,复旦大学,1,上海,航空航天系,085400,电子信息,05,电子信息,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,理论力学848,空
10246,复旦大学,1,上海,软件学院,085400,电子信息,09,软件工程,2,统考,18,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10246,复旦大学,1,上海,软件学院,085400,电子信息,10,大数据与人工智能,2,统考,18,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10246,复旦大学,1,上海,软件学院,085400,电子信息,11,网络与信息安全,2,统考,18,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10246,复旦大学,1,上海,软件学院,085400,电子信息,12,企业信息化,2,统考,18,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10246,复旦大学,1,上海,软件学院,085400,电子信息,13,智慧税务,2,统考,18,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,01,电子与通信工程,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,通信原理824,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,02,电子技术与集成电路工程,2,统考,20,思想政治理论101,英语（二）204,数学（二）302,电子学基础823,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,03,人工智能与自动化工程,2,统考,20,思想政治理论101,英语（二）204,数学（二）302,工程能力综合888,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,04,计算机与智能技术,2,统考,20,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,05,软件工程,2,统考,30,思想政治理论101,英语（二）204,数学（二）302,工程能力综合888,空
10247,同济大学,1,上海,工程类专业学位研究生教育管理中心,085400,电子信息,06,智慧设施和生态环境,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,工程能力综合888,空
10293,南京邮电大学,0,江苏,通信与信息工程学院,085400,电子信息,01,移动与无线通信,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,通信原理801,空
10293,南京邮电大学,0,江苏,通信与信息工程学院,085400,电子信息,02,通信网络技术,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,通信原理801,空
10293,南京邮电大学,0,江苏,通信与信息工程学院,085400,电子信息,03,多媒体通信与图像处理,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,通信原理801,空
10293,南京邮电大学,0,江苏,通信与信息工程学院,085400,电子信息,04,智能信号处理技术,2,统考,6,思想政治理论101,英语（二）204,数学（二）302,通信原理801,空
10293,南京邮电大学,0,江苏,电子与光学工程学院/柔性电子（未来技术）学院,085400,电子信息,01,智能光电技术,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,电子与光学工程学院/柔性电子（未来技术）学院,085400,电子信息,02,智能微纳电子器件及集成,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,电子与光学工程学院/柔性电子（未来技术）学院,085400,电子信息,03,电路系统与信息处理,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,电子与光学工程学院/柔性电子（未来技术）学院,085400,电子信息,04,射频集成与无线技术,2,统考,4,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,自动化学院/人工智能学院,085400,电子信息,01,网络化系统与优化控制,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,自动控制原理812,空
10293,南京邮电大学,0,江苏,自动化学院/人工智能学院,085400,电子信息,02,混沌系统与复杂网络控制,2,统考,4,思想政治理论101,英语（二）204,数学（二）302,自动控制原理812,空
10293,南京邮电大学,0,江苏,计算机学院/软件学院/网络空间安全学院,085404,计算机技术,01,人工智能技术与应用,2,统考,12,思想政治理论101,英语（二）204,数学（二）302,数据结构811,空
10293,南京邮电大学,0,江苏,计算机学院/软件学院/网络空间安全学院,085404,计算机技术,02,软件工程及嵌入式系统,2,统考,12,思想政治理论101,英语（二）204,数学（二）302,数据结构811,空
10293,南京邮电大学,0,江苏,计算机学院/软件学院/网络空间安全学院,085404,计算机技术,03,云计算、大数据及物联网技术,2,统考,12,思想政治理论101,英语（二）204,数学（二）302,数据结构811,空
10293,南京邮电大学,0,江苏,计算机学院/软件学院/网络空间安全学院,085404,计算机技术,04,网络安全与数据隐私,2,统考,12,思想政治理论101,英语（二）204,数学（二）302,数据结构811,空
10293,南京邮电大学,0,江苏,集成电路科学与工程学院（产教融合学院）,085403,集成电路工程,01,集成电路设计与封测,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,集成电路科学与工程学院（产教融合学院）,085403,集成电路工程,02,半导体材料与微纳器件技术,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,集成电路科学与工程学院（产教融合学院）,085403,集成电路工程,03,智能硬件与智能系统,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,南京邮电大学-南京市浦口区联合培养“浦芯精英”专项计划,085403,集成电路工程,01,集成电路设计与封测,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,南京邮电大学-南京市浦口区联合培养“浦芯精英”专项计划,085403,集成电路工程,02,半导体材料与微纳器件技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10293,南京邮电大学,0,江苏,南京邮电大学-南京市浦口区联合培养“浦芯精英”专项计划,085403,集成电路工程,03,智能硬件与智能系统,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,电路分析813,空
10294,河海大学,0,江苏,人工智能与自动化学院,085400,电子信息,03,控制工程,2,统考,7,思想政治理论101,英语（二）204,数学（二）302,自动控制理论基础827,空
10403,南昌大学,0,江西,信息工程学院,085400,电子信息,00,不区分研究方向,2,统考,15,思想政治理论101,英语（二）204,数学（二）302,信号与系统811,空
10486,武汉大学,1,湖北,电子信息学院,085400,电子信息,01,新一代通信与网络技术,2,统考,7,思想政治理论101,英语（二）204,数学（二）302,信号与系统807,空
10486,武汉大学,1,湖北,电子信息学院,085400,电子信息,02,无线电探测与信息处理技术,2,统考,7,思想政治理论101,英语（二）204,数学（二）302,信号与系统807,空
10486,武汉大学,1,湖北,电子信息学院,085400,电子信息,03,光电探测与遥感技术,2,统考,8,思想政治理论101,英语（二）204,数学（二）302,信号与系统807,空
10486,武汉大学,1,湖北,电子信息学院,085400,电子信息,04,人工智能与大数据技术,2,统考,8,思想政治理论101,英语（二）204,数学（二）302,信号与系统807,空
10486,武汉大学,1,湖北,测绘遥感信息工程国家重点实验室,085400,电子信息,02,电子与通信工程,2,统考,3,思想政治理论101,英语（二）204,数学（二）302,信号与系统807,空
10487,华中科技大学,1,湖北,电子信息与通信学院,085400,电子信息,01,新一代电子信息技术（含量子技术等）,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,信号与线性系统824,空
10487,华中科技大学,1,湖北,电子信息与通信学院,085400,电子信息,02,通信工程（含宽带网络、移动通信等）,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,信号与线性系统824,空
10487,华中科技大学,1,湖北,电子信息与通信学院,085400,电子信息,03,人工智能,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,信号与线性系统824,空
10487,华中科技大学,1,湖北,网络空间安全学院,085412,网络与信息安全,00,不区分研究方向,2,统考,8,思想政治理论101,英语（一）201,数学（一）301,计算机学科专业基础408,空
10487,华中科技大学,1,湖北,计算机科学与技术学院,085404,计算机技术,00,不区分研究方向,2,统考,5,思想政治理论101,英语（一）201,数学（一）301,计算机学科专业基础408,空
10487,华中科技大学,1,湖北,网络空间安全学院,085402,通信工程（含宽带网络、移动通信等）,01,电子与通信工程,2,统考,0,思想政治理论101,英语（一）201,数学（一）301,信号与线性系统824,空
10491,中国地质大学(武汉),0,湖北,地理与信息工程学院,085400,电子信息,01,新一代信息技术与软件,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,地理信息系统设计与开发893,空
10491,中国地质大学(武汉),0,湖北,地理与信息工程学院,085400,电子信息,02,时空分析与大数据挖掘,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,地理信息系统设计与开发893,空
10491,中国地质大学(武汉),0,湖北,机械与电子信息学院,085400,电子信息,01,信息处理技术,2,统考,2,思想政治理论101,英语（二）204,数学（二）302,电路、信号与系统894,空
10491,中国地质大学(武汉),0,湖北,自动化学院,085400,电子信息,01,先进控制技术及应用,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,电路理论852,空
10491,中国地质大学(武汉),0,湖北,自动化学院,085400,电子信息,02,现代测控系统与智能仪器,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,电路理论852,空
10491,中国地质大学(武汉),0,湖北,自动化学院,085400,电子信息,03,复杂系统控制设计与集成应用,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,电路理论852,空
10491,中国地质大学(武汉),0,湖北,国家地理信息系统工程技术研究中心,085400,电子信息,01,传感器与先进感知,2,统考,2,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10491,中国地质大学(武汉),0,湖北,机械与电子信息学院,085400,电子信息,01,信息处理技术,2,单考,1,思想政治理论（单独考试）111,单考英语240,单考数学660,电路、信号与系统a870,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,01,人工智能技术,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机软件综合830,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,02,大数据技术,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机软件综合830,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,03,空间信息技术,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机软件综合830,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,04,网络与信息安全技术,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机软件综合830,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,05,软件开发技术,2,统考,8,思想政治理论101,英语（二）204,数学（二）302,计算机软件综合830,空
10491,中国地质大学(武汉),0,湖北,计算机学院,085404,计算机技术,01,人工智能技术,2,单考,1,思想政治理论（单独考试）111,单考英语240,单考数学660,计算机软件综合a862,空
10532,湖南大学,1,湖南,信息科学与工程学院,085400,电子信息,05,人工智能,2,统考,30,思想政治理论101,英语（二）204,数学（二）302,数据结构866,空
10532,湖南大学,1,湖南,机器人学院,085400,电子信息,00,不区分研究方向,2,统考,20,思想政治理论101,英语（二）204,数学（二）302,电子技术基础822,空
10533,中南大学,1,湖南,大数据研究院,085400,电子信息,01,计算机技术,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机基础综合842,空
10533,中南大学,1,湖南,大数据研究院,085400,电子信息,02,人工智能,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机基础综合842,空
10533,中南大学,1,湖南,大数据研究院,085400,电子信息,03,大数据技术与工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机基础综合842,空
10533,中南大学,1,湖南,大数据研究院,085400,电子信息,04,网络与信息安全,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机基础综合842,空
10533,中南大学,1,湖南,大数据研究院,085400,电子信息,05,软件工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机基础综合842,空
10533,中南大学,1,湖南,物理学院,085400,电子信息,01,新一代电子信息技术（含量子技术等）,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统853,空
10533,中南大学,1,湖南,物理学院,085400,电子信息,02,通信工程（含宽带网络、移动通信等）,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统853,空
10533,中南大学,1,湖南,物理学院,085400,电子信息,03,集成电路工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统853,空
10533,中南大学,1,湖南,物理学院,085400,电子信息,04,仪器仪表工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统853,空
10533,中南大学,1,湖南,物理学院,085400,电子信息,05,光电信息工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,量子力学809,空
10559,暨南大学,0,广东,珠海研究院,085400,电子信息,01,人工智能,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10559,暨南大学,0,广东,珠海研究院,085400,电子信息,02,电子与通信工程,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,电子技术基础823,空
10710,长安大学,0,陕西,电子与控制工程学院,085400,电子信息,01,控制工程,2,统考,5,思想政治理论101,俄语202,数学（二）302,自动控制理论812,空【0】思想政治理论101-日语203-数学（二）302-自动控制理论812【1】思想政治理论101-英语（二）204-数学（二）302-自动控制理论812
10710,长安大学,0,陕西,电子与控制工程学院,085400,电子信息,02,集成电路工程,2,统考,3,思想政治理论101,俄语202,数学（二）302,自动控制理论812,空【0】思想政治理论101-日语203-数学（二）302-自动控制理论812【1】思想政治理论101-英语（二）204-数学（二）302-自动控制理论812
10710,长安大学,0,陕西,电子与控制工程学院,085400,电子信息,03,人工智能,2,统考,3,思想政治理论101,俄语202,数学（二）302,自动控制理论812,空【0】思想政治理论101-日语203-数学（二）302-自动控制理论812【1】思想政治理论101-英语（二）204-数学（二）302-自动控制理论812
10710,长安大学,0,陕西,信息工程学院,085400,电子信息,01,软件工程,2,统考,4,思想政治理论101,俄语202,数学（二）302,计算机类学科基础846,空【0】思想政治理论101-日语203-数学（二）302-计算机类学科基础846【1】思想政治理论101-英语（二）204-数学（二）302-计算机类学科基础846
10710,长安大学,0,陕西,信息工程学院,085400,电子信息,02,计算机技术,2,统考,3,思想政治理论101,俄语202,数学（二）302,计算机类学科基础846,空【0】思想政治理论101-日语203-数学（二）302-计算机类学科基础846【1】思想政治理论101-英语（二）204-数学（二）302-计算机类学科基础846
10710,长安大学,0,陕西,信息工程学院,085400,电子信息,03,电子信息技术,2,统考,3,思想政治理论101,俄语202,数学（二）302,信号与系统814,空【0】思想政治理论101-日语203-数学（二）302-信号与系统814【1】思想政治理论101-英语（二）204-数学（二）302-信号与系统814
10710,长安大学,0,陕西,电子与控制工程学院,085400,电子信息,00,不区分研究方向,2,单考,1,思想政治理论（单独考试）111,单考英语241,单考数学602,自动控制理论812,空
10759,石河子大学,0,新疆,信息科学与技术学院,085400,电子信息,00,不区分研究方向,2,统考,8,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10759,石河子大学,0,新疆,机械电气工程学院,085400,电子信息,00,不区分研究方向,2,统考,4,思想政治理论101,英语（二）204,数学（二）302,电路分析基础815,空
11415,中国地质大学(北京),0,北京,地球物理与信息技术学院,085400,电子信息,06,控制工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,信号与系统845,空
11415,中国地质大学(北京),0,北京,信息工程学院,085404,计算机技术,04,计算机技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
11415,中国地质大学(北京),0,北京,信息工程学院,085405,软件工程,05,软件工程,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,软件工程859,空
11646,宁波大学,0,浙江,信息科学与工程学院,085400,电子信息,00,不区分研究方向,2,统考,30,思想政治理论101,英语（二）204,数学（二）302,C程序设计830,空
91002,国防科技大学,0,湖南,计算机学院,085400,电子信息,01,计算机科学与技术,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机专业应用基础822,空
91002,国防科技大学,0,湖南,计算机学院,085400,电子信息,02,软件工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机专业应用基础822,空
91002,国防科技大学,0,湖南,计算机学院,085400,电子信息,03,网络空间安全,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,计算机专业应用基础822,空
91002,国防科技大学,0,湖南,电子科学学院,085400,电子信息,01,信息与通信工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统基础833,空
91002,国防科技大学,0,湖南,电子科学学院,085400,电子信息,02,电子科学与技术,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统基础833,空
91002,国防科技大学,0,湖南,智能科学学院,085400,电子信息,00,不区分研究方向,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,自动控制原理851,空
91002,国防科技大学,0,湖南,信息通信学院,085400,电子信息,01,通信工程,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,信号与系统831,空
91002,国防科技大学,0,湖南,信息通信学院,085400,电子信息,02,网络与信息安全,2,统考,1,思想政治理论101,英语（一）201,数学（一）301,计算机综合892,空
91002,国防科技大学,0,湖南,信息通信学院,085400,电子信息,03,电子与通信工程,2,统考,1,思想政治理论101,英语（二）204,数学（二）302,信号与系统基础833,空
10384,厦门大学,1,福建,计算机科学与技术系,085412,网络与信息安全,00,不区分研究方向,2,统考,5,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10112,太原理工大学,0,山西,计算机科学与技术学院（大数据学院）,085404,计算机技术,00,不区分研究方向,2,单考,2,思想政治理论（单独考试）111,单独考试英语288,单独考试数学688,计算机理论与技术814,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,01,智能决策技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,02,云计算和大数据技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,03,知识工程与人工智能技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,04,具身智能技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,05,智能信息处理与认知技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10280,上海大学,0,上海,计算机工程与科学学院,085404,计算机技术,06,大模型交叉赋能技术,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10290,中国矿业大学,0,江苏,计算机科学与技术学院,085404,计算机技术,00,不区分研究方向,2,统考,4,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10290,中国矿业大学,0,江苏,计算机科学与技术学院,085405,软件工程,00,不区分研究方向,2,统考,3,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10593,广西大学,0,广西,计算机与电子信息学院,085404,计算机技术,00,不区分研究方向,2,统考,43,思想政治理论101,英语（二）204,数学（二）302,程序设计与数据结构828,空
10008,北京科技大学,0,北京,数理学院,085405,软件工程,00,不区分研究方向,2,统考,45,思想政治理论101,英语（二）204,数学（二）302,数据结构879,空
10589,海南大学,0,海南,计算机科学与技术学院,085405,软件工程,00,不区分研究方向,2,统考,10,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
10610,四川大学,1,四川,计算机学院（软件学院、智能科学与技术学院）,085405,软件工程,01,本领域不设研究方向,2,统考,0,思想政治理论101,英语（二）204,数学（二）302,计算机学科专业基础408,空
